yr,u,y,fs
3.0,2.33673250859889,2.6395,
3.0,2.3643993110730936,2.6734999999999998,
3.0,2.3736921131398745,2.7225,
3.0,2.4148560368004546,2.7225,
3.0,2.4195964686900533,2.7665,
3.0,2.457091679283983,2.7615,
3.0,2.466881904246131,2.7910000000000004,
3.0,2.476047258533393,2.8149999999999995,
3.0,2.4966841167577924,2.82,
3.0,2.492051564407519,2.8545,
3.0,2.5098924097142965,2.8545,
3.0,2.5359297324851537,2.8445,
3.0,2.5232039432876983,2.8834999999999997,
3.0,2.5235303314578355,2.8985,
3.0,2.533620740463462,2.8985,
3.0,2.5436808782420717,2.8985,
3.0,2.5334983356073453,2.923,
3.0,2.5636333406005236,2.8935,
3.0,2.5785984405787215,2.8885,
3.0,2.5741761452569856,2.908,
3.0,2.5622491168212145,2.9325,
3.0,2.574144869470751,2.923,
3.0,2.5839454348623385,2.918,
3.0,2.5945865985577514,2.9130000000000003,
3.0,2.565640838762078,2.9570000000000003,
3.0,2.6017259162457917,2.9130000000000003,
3.0,2.588846238497054,2.9375,
3.0,2.6002046997815627,2.9275,
3.0,2.5926440856822177,2.9425,
3.0,2.591158653425171,2.947,
3.0,2.6124071774648954,2.923,
3.0,2.5816679559325006,2.967,
3.0,2.6040024520647034,2.9375,
3.0,2.611190444708509,2.9325,
3.0,2.6068518733743833,2.9425,
3.0,2.5929488177542597,2.962,
3.0,2.6000319713009965,2.952,
3.0,2.600583875387094,2.952,
3.0,2.6011341237609322,2.952,
