yr,u,y,fs
3.0,2.0704501878117005,2.5805,
3.0,2.1167450305038797,2.5269999999999997,
3.0,2.1387545030686157,2.522,
3.0,2.122419798322439,2.5515,
3.0,2.1597928596463567,2.517,
3.0,2.1550061778537764,2.5364999999999998,
3.0,2.1593511795938376,2.5364999999999998,
3.0,2.1138724180808937,2.5805,
3.0,2.132052668491932,2.5465,
3.0,2.144061110493205,2.5364999999999998,
3.0,2.122606525027493,2.561,
3.0,2.1640621362884955,2.517,
3.0,2.125673701672148,2.566,
3.0,2.1414553454490175,2.5415,
3.0,2.160554638220731,2.5269999999999997,
3.0,2.1381821938234364,2.556,
3.0,2.1534091028415094,2.5364999999999998,
3.0,2.119415319288354,2.5709999999999997,
3.0,2.1488909318638276,2.532,
3.0,2.1409983903708274,2.5465,
3.0,2.1349361244109093,2.5515,
3.0,2.104527311921563,2.576,
3.0,2.116529640768168,2.5515,
3.0,2.1547591310004766,2.517,
3.0,2.1451143533530073,2.5415,
3.0,2.15306062637548,2.5364999999999998,
3.0,2.1576885113004853,2.5364999999999998,
3.0,2.112451501757395,2.5805,
3.0,2.1526393534018697,2.5269999999999997,
3.0,2.120237791417238,2.566,
3.0,2.125629816545172,2.5515,
3.0,2.129555141219504,2.5465,
3.0,2.141926723686188,2.5364999999999998,
3.0,2.1481734780622164,2.5364999999999998,
3.0,2.13674195435197,2.5515,
3.0,2.1502315741891938,2.5364999999999998,
3.0,2.116699803302085,2.5709999999999997,
3.0,2.146570251901962,2.532,
3.0,2.139015137275417,2.5465,
3.0,2.1388312363155713,2.5465,
3.0,2.1498540745552877,2.5364999999999998,
3.0,2.116377192114949,2.5709999999999997,
3.0,2.1630645483814352,2.517,
3.0,2.1466221630467746,2.5465,
3.0,2.161543200539774,2.532,
