yr,y,fs
0.0,1.2559999999999998,
0.0,0.42999999999999994,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
3.9342795146967466,0.0,
3.9342795146967466,2.0285,
3.9342795146967466,3.866,
3.9342795146967466,4.1495,
3.9342795146967466,4.281499999999999,
3.9342795146967466,4.35,
3.9342795146967466,4.3205,
3.9342795146967466,4.34,
3.9342795146967466,4.3795,
3.9342795146967466,4.34,
3.9342795146967466,4.345,
3.9342795146967466,4.3645,
3.9342795146967466,4.34,
3.9342795146967466,4.345,
3.9342795146967466,4.3595,
3.9342795146967466,4.345,
3.9342795146967466,4.34,
3.9342795146967466,4.3595,
3.9342795146967466,4.34,
3.9342795146967466,4.3355,
0.0,4.3745,
0.0,3.4945,
0.0,2.561,
0.0,1.774,
0.0,0.8895,
0.0,0.17600000000000002,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
4.298121787822573,0.0,
4.298121787822573,2.17,
4.298121787822573,4.0665000000000004,
4.298121787822573,4.394,
4.298121787822573,4.467499999999999,
4.298121787822573,4.4915,
4.298121787822573,4.4965,
4.298121787822573,4.487,
4.298121787822573,4.511,
4.298121787822573,4.4965,
4.298121787822573,4.487,
4.298121787822573,4.5015,
4.298121787822573,4.487,
4.298121787822573,4.516,
4.298121787822573,4.5015,
4.298121787822573,4.4915,
4.298121787822573,4.5065,
4.298121787822573,4.4915,
4.298121787822573,4.516,
4.298121787822573,4.516,
0.0,4.4915,
0.0,3.617,
0.0,2.6834999999999996,
0.0,1.8525,
0.0,1.046,
0.0,0.4155,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.7159583295298564,0.0,
0.7159583295298564,0.4155,
0.7159583295298564,0.5815,
0.7159583295298564,0.738,
0.7159583295298564,0.738,
0.7159583295298564,0.7525,
0.7159583295298564,0.7525,
0.7159583295298564,0.777,
0.7159583295298564,0.782,
0.7159583295298564,0.7625,
0.7159583295298564,0.7575,
0.7159583295298564,0.7040000000000001,
0.7159583295298564,0.7040000000000001,
0.7159583295298564,0.6890000000000001,
0.7159583295298564,0.6990000000000001,
0.7159583295298564,0.7284999999999999,
0.7159583295298564,0.738,
0.7159583295298564,0.738,
0.7159583295298564,0.777,
0.7159583295298564,0.7625,
0.0,0.7625,
0.0,0.254,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
2.3555745583252428,0.0,
2.3555745583252428,1.9304999999999999,
2.3555745583252428,2.6685,
2.3555745583252428,2.9815000000000005,
2.3555745583252428,3.123,
2.3555745583252428,3.2015,
2.3555745583252428,3.2305,
2.3555745583252428,3.2600000000000002,
2.3555745583252428,3.2990000000000004,
2.3555745583252428,3.2795,
2.3555745583252428,3.2895000000000003,
2.3555745583252428,3.3185,
2.3555745583252428,3.2845000000000004,
2.3555745583252428,3.3185,
2.3555745583252428,3.3139999999999996,
2.3555745583252428,3.2940000000000005,
2.3555745583252428,3.2940000000000005,
2.3555745583252428,3.2795,
2.3555745583252428,3.2895000000000003,
2.3555745583252428,3.3285,
0.0,3.2795,
0.0,2.5515,
0.0,1.7645,
0.0,0.8555,
0.0,0.093,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
3.723430325374567,0.0,
3.723430325374567,1.784,
3.723430325374567,3.695,
3.723430325374567,4.0225,
3.723430325374567,4.1935,
3.723430325374567,4.208,
3.723430325374567,4.228,
3.723430325374567,4.2425,
3.723430325374567,4.2764999999999995,
3.723430325374567,4.2475000000000005,
3.723430325374567,4.2425,
3.723430325374567,4.281499999999999,
3.723430325374567,4.252000000000001,
3.723430325374567,4.252000000000001,
3.723430325374567,4.2764999999999995,
3.723430325374567,4.257000000000001,
3.723430325374567,4.2620000000000005,
3.723430325374567,4.2375,
3.723430325374567,4.2475000000000005,
3.723430325374567,4.2764999999999995,
0.0,4.2425,
0.0,3.402,
0.0,2.532,
0.0,1.706,
0.0,0.8699999999999999,
0.0,0.17600000000000002,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
1.6009280338137908,0.0,
1.6009280338137908,1.1925,
1.6009280338137908,1.8179999999999998,
1.6009280338137908,2.1165000000000003,
1.6009280338137908,2.2045,
1.6009280338137908,2.312,
1.6009280338137908,2.3265,
1.6009280338137908,2.3315,
1.6009280338137908,2.346,
1.6009280338137908,2.351,
1.6009280338137908,2.3605,
1.6009280338137908,2.3805,
1.6009280338137908,2.3655,
1.6009280338137908,2.3755,
1.6009280338137908,2.4,
1.6009280338137908,2.4145,
1.6009280338137908,2.4095,
1.6009280338137908,2.3755,
1.6009280338137908,2.3655,
1.6009280338137908,2.3655,
0.0,2.351,
0.0,1.75,
0.0,0.948,
0.0,0.2295,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
3.2049810538886208,0.0,
3.2049810538886208,2.048,
3.2049810538886208,3.3040000000000003,
3.2049810538886208,3.685,
3.2049810538886208,3.8465,
3.2049810538886208,3.9245,
3.2049810538886208,3.9639999999999995,
3.2049810538886208,3.9345000000000003,
3.2049810538886208,3.949,
3.2049810538886208,3.9639999999999995,
3.2049810538886208,3.993,
3.2049810538886208,3.9734999999999996,
3.2049810538886208,3.9835,
3.2049810538886208,3.9684999999999997,
3.2049810538886208,3.9589999999999996,
3.2049810538886208,3.949,
3.2049810538886208,3.9589999999999996,
3.2049810538886208,3.9734999999999996,
3.2049810538886208,3.9835,
3.2049810538886208,3.9684999999999997,
0.0,4.0125,
0.0,3.2355,
0.0,2.1945,
0.0,1.4175,
0.0,0.7525,
0.0,0.014499999999999999,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
4.849878209192612,0.0,
4.849878209192612,2.312,
4.849878209192612,4.467499999999999,
4.849878209192612,4.902,
4.849878209192612,4.9704999999999995,
4.849878209192612,4.9704999999999995,
4.849878209192612,4.995,
4.849878209192612,4.9755,
4.849878209192612,4.99,
4.849878209192612,4.9755,
4.849878209192612,5.0,
4.849878209192612,4.9805,
4.849878209192612,4.966,
4.849878209192612,4.9805,
4.849878209192612,4.9805,
4.849878209192612,4.995,
4.849878209192612,4.9704999999999995,
4.849878209192612,5.0,
4.849878209192612,4.995,
4.849878209192612,5.0,
0.0,4.9805,
0.0,4.1885,
0.0,3.226,
0.0,2.209,
0.0,1.4025,
0.0,0.645,
0.0,0.12200000000000001,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
4.820542798027452,0.0,
4.820542798027452,2.1505,
4.820542798027452,4.3305,
4.820542798027452,4.8925,
4.820542798027452,4.966,
4.820542798027452,4.961,
4.820542798027452,4.961,
4.820542798027452,4.9559999999999995,
4.820542798027452,4.946,
4.820542798027452,4.9805,
4.820542798027452,4.9559999999999995,
4.820542798027452,4.9704999999999995,
4.820542798027452,4.961,
4.820542798027452,4.946,
4.820542798027452,4.9805,
4.820542798027452,4.961,
4.820542798027452,4.951,
4.820542798027452,4.9755,
4.820542798027452,4.9704999999999995,
4.820542798027452,4.966,
0.0,4.966,
0.0,4.1105,
0.0,3.1915,
0.0,2.312,
0.0,1.52,
0.0,0.655,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
3.479696835173019,0.0,
3.479696835173019,1.96,
3.479696835173019,3.4605,
3.479696835173019,3.8855,
3.479696835173019,4.047,
3.479696835173019,4.091,
3.479696835173019,4.13,
3.479696835173019,4.135,
3.479696835173019,4.125,
3.479696835173019,4.135,
3.479696835173019,4.169,
3.479696835173019,4.135,
3.479696835173019,4.135,
3.479696835173019,4.13,
3.479696835173019,4.14,
3.479696835173019,4.1545,
3.479696835173019,4.1495,
3.479696835173019,4.1445,
3.479696835173019,4.14,
3.479696835173019,4.135,
0.0,4.164,
0.0,3.485,
0.0,2.3899999999999997,
0.0,1.5545,
0.0,0.8505,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
1.8986109312390742,0.0,
1.8986109312390742,1.5495,
1.8986109312390742,2.185,
1.8986109312390742,2.439,
1.8986109312390742,2.6,
1.8986109312390742,2.6834999999999996,
1.8986109312390742,2.7615,
1.8986109312390742,2.7760000000000002,
1.8986109312390742,2.7715,
1.8986109312390742,2.7565,
1.8986109312390742,2.7665,
1.8986109312390742,2.7955,
1.8986109312390742,2.7955,
1.8986109312390742,2.7955,
1.8986109312390742,2.7665,
1.8986109312390742,2.786,
1.8986109312390742,2.8149999999999995,
1.8986109312390742,2.7955,
1.8986109312390742,2.781,
1.8986109312390742,2.786,
0.0,2.7955,
0.0,2.175,
0.0,1.168,
0.0,0.5425,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.7896299213543011,0.0,
0.7896299213543011,0.489,
0.7896299213543011,0.6890000000000001,
0.7896299213543011,0.7965,
0.7896299213543011,0.8895,
0.7896299213543011,0.8015,
0.7896299213543011,0.8210000000000001,
0.7896299213543011,0.8699999999999999,
0.7896299213543011,0.8405,
0.7896299213543011,0.8845000000000001,
0.7896299213543011,0.9039999999999999,
0.7896299213543011,0.9139999999999999,
0.7896299213543011,0.8599999999999999,
0.7896299213543011,0.8555,
0.7896299213543011,0.8555,
0.7896299213543011,0.836,
0.7896299213543011,0.8115,
0.7896299213543011,0.8405,
0.7896299213543011,0.8845000000000001,
0.7896299213543011,0.8505,
0.0,0.8995,
0.0,0.3175,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
1.4005430352414725,0.0,
1.4005430352414725,1.139,
1.4005430352414725,1.5495,
1.4005430352414725,1.7935,
1.4005430352414725,1.877,
1.4005430352414725,1.9405000000000001,
1.4005430352414725,1.994,
1.4005430352414725,1.9889999999999999,
1.4005430352414725,2.0285,
1.4005430352414725,2.0285,
1.4005430352414725,2.0380000000000003,
1.4005430352414725,1.9845,
1.4005430352414725,2.0235,
1.4005430352414725,1.994,
1.4005430352414725,2.043,
1.4005430352414725,2.0380000000000003,
1.4005430352414725,2.033,
1.4005430352414725,2.0625,
1.4005430352414725,1.9989999999999999,
1.4005430352414725,2.053,
0.0,2.0135,
0.0,1.3539999999999999,
0.0,0.5765,
0.0,0.0245,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.9829670927819643,0.0,
0.9829670927819643,0.562,
0.9829670927819643,0.963,
0.9829670927819643,1.1145,
0.9829670927819643,1.178,
0.9829670927819643,1.168,
0.9829670927819643,1.1875,
0.9829670927819643,1.271,
0.9829670927819643,1.227,
0.9829670927819643,1.3,
0.9829670927819643,1.2854999999999999,
0.9829670927819643,1.2854999999999999,
0.9829670927819643,1.261,
0.9829670927819643,1.207,
0.9829670927819643,1.266,
0.9829670927819643,1.1925,
0.9829670927819643,1.271,
0.9829670927819643,1.2559999999999998,
0.9829670927819643,1.222,
0.9829670927819643,1.31,
0.0,1.2025,
0.0,0.5525,
0.0,0.005,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
4.136291327332847,0.0,
4.136291327332847,2.0675,
4.136291327332847,3.9005,
4.136291327332847,4.281499999999999,
4.136291327332847,4.3745,
4.136291327332847,4.423500000000001,
4.136291327332847,4.438,
4.136291327332847,4.4575,
4.136291327332847,4.4624999999999995,
4.136291327332847,4.4575,
4.136291327332847,4.438,
4.136291327332847,4.4624999999999995,
4.136291327332847,4.4624999999999995,
4.136291327332847,4.4575,
4.136291327332847,4.4575,
4.136291327332847,4.4719999999999995,
4.136291327332847,4.4525,
4.136291327332847,4.4525,
4.136291327332847,4.438,
4.136291327332847,4.4525,
0.0,4.4525,
0.0,3.7245,
0.0,2.6395,
0.0,1.779,
0.0,1.051,
0.0,0.337,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
4.727750476771945,0.0,
4.727750476771945,2.2285,
4.727750476771945,4.394,
4.727750476771945,4.79,
4.727750476771945,4.8535,
4.727750476771945,4.834,
4.727750476771945,4.834,
4.727750476771945,4.8535,
4.727750476771945,4.8385,
4.727750476771945,4.8535,
4.727750476771945,4.863,
4.727750476771945,4.8385,
4.727750476771945,4.863,
4.727750476771945,4.868,
4.727750476771945,4.8435,
4.727750476771945,4.873,
4.727750476771945,4.8435,
4.727750476771945,4.8535,
4.727750476771945,4.873,
4.727750476771945,4.8535,
0.0,4.873,
0.0,4.047,
0.0,3.1085000000000003,
0.0,2.1165000000000003,
0.0,1.315,
0.0,0.611,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
3.62906286954423,0.0,
3.62906286954423,2.3605,
3.62906286954423,3.617,
3.62906286954423,3.9684999999999997,
3.62906286954423,4.12,
3.62906286954423,4.1739999999999995,
3.62906286954423,4.213,
3.62906286954423,4.1935,
3.62906286954423,4.2325,
3.62906286954423,4.2425,
3.62906286954423,4.213,
3.62906286954423,4.213,
3.62906286954423,4.213,
3.62906286954423,4.208,
3.62906286954423,4.2325,
3.62906286954423,4.218,
3.62906286954423,4.208,
3.62906286954423,4.2325,
3.62906286954423,4.2035,
3.62906286954423,4.223,
0.0,4.2325,
0.0,3.4655000000000005,
0.0,2.5709999999999997,
0.0,1.5935,
0.0,0.8555,
0.0,0.11249999999999999,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
3.2978705006299327,0.0,
3.2978705006299327,1.774,
3.2978705006299327,3.387,
3.2978705006299327,3.7685000000000004,
3.2978705006299327,3.9050000000000002,
3.2978705006299327,3.9684999999999997,
3.2978705006299327,4.003,
3.2978705006299327,4.0225,
3.2978705006299327,4.0665000000000004,
3.2978705006299327,4.0175,
3.2978705006299327,4.0760000000000005,
3.2978705006299327,4.037,
3.2978705006299327,4.052,
3.2978705006299327,4.052,
3.2978705006299327,4.0715,
3.2978705006299327,4.0175,
3.2978705006299327,4.037,
3.2978705006299327,4.0125,
3.2978705006299327,4.0275,
3.2978705006299327,4.0665000000000004,
0.0,4.0175,
0.0,3.211,
0.0,2.3365,
0.0,1.5105,
0.0,0.6890000000000001,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
2.620052867634702,0.0,
2.620052867634702,1.9355,
2.620052867634702,2.8394999999999997,
2.620052867634702,3.2745,
2.620052867634702,3.3970000000000002,
2.620052867634702,3.524,
2.620052867634702,3.519,
2.620052867634702,3.5435,
2.620052867634702,3.5484999999999998,
2.620052867634702,3.5825,
2.620052867634702,3.5484999999999998,
2.620052867634702,3.5535,
2.620052867634702,3.5775,
2.620052867634702,3.558,
2.620052867634702,3.558,
2.620052867634702,3.558,
2.620052867634702,3.568,
2.620052867634702,3.5484999999999998,
2.620052867634702,3.558,
2.620052867634702,3.5875000000000004,
0.0,3.5875000000000004,
0.0,2.9425,
0.0,1.8915000000000002,
0.0,1.1535,
0.0,0.44499999999999995,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
1.179511056762212,0.0,
1.179511056762212,0.8845000000000001,
1.179511056762212,1.266,
1.179511056762212,1.3980000000000001,
1.179511056762212,1.5545,
1.179511056762212,1.5835,
1.179511056762212,1.603,
1.179511056762212,1.662,
1.179511056762212,1.5979999999999999,
1.179511056762212,1.6225,
1.179511056762212,1.603,
1.179511056762212,1.6715,
1.179511056762212,1.6520000000000001,
1.179511056762212,1.6569999999999998,
1.179511056762212,1.696,
1.179511056762212,1.6225,
1.179511056762212,1.6225,
1.179511056762212,1.5979999999999999,
1.179511056762212,1.608,
1.179511056762212,1.6420000000000001,
0.0,1.662,
0.0,1.0995000000000001,
0.0,0.22499999999999998,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
4.577540397741717,0.0,
4.577540397741717,2.3805,
4.577540397741717,4.3205,
4.577540397741717,4.643,
4.577540397741717,4.663,
4.577540397741717,4.6675,
4.577540397741717,4.702,
4.577540397741717,4.6675,
4.577540397741717,4.663,
4.577540397741717,4.687,
4.577540397741717,4.6775,
4.577540397741717,4.687,
4.577540397741717,4.6825,
4.577540397741717,4.6825,
4.577540397741717,4.692,
4.577540397741717,4.6775,
4.577540397741717,4.6725,
4.577540397741717,4.6725,
4.577540397741717,4.692,
4.577540397741717,4.6825,
0.0,4.6675,
0.0,3.866,
0.0,2.9570000000000003,
0.0,2.0625,
0.0,1.1584999999999999,
0.0,0.45949999999999996,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
4.2986968732363655,0.0,
4.2986968732363655,2.009,
4.2986968732363655,4.1445,
4.2986968732363655,4.4085,
4.2986968732363655,4.477,
4.2986968732363655,4.516,
4.2986968732363655,4.4965,
4.2986968732363655,4.526,
4.2986968732363655,4.5015,
4.2986968732363655,4.516,
4.2986968732363655,4.521,
4.2986968732363655,4.516,
4.2986968732363655,4.5015,
4.2986968732363655,4.511,
4.2986968732363655,4.521,
4.2986968732363655,4.5015,
4.2986968732363655,4.5015,
4.2986968732363655,4.5065,
4.2986968732363655,4.516,
4.2986968732363655,4.5065,
0.0,4.516,
0.0,3.6609999999999996,
0.0,2.7955,
0.0,1.8915000000000002,
0.0,1.046,
0.0,0.313,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
4.083446839383769,0.0,
4.083446839383769,2.0869999999999997,
4.083446839383769,3.876,
4.083446839383769,4.2475000000000005,
4.083446839383769,4.384,
4.083446839383769,4.4085,
4.083446839383769,4.438,
4.083446839383769,4.4475,
4.083446839383769,4.423500000000001,
4.083446839383769,4.4035,
4.083446839383769,4.4085,
4.083446839383769,4.428,
4.083446839383769,4.433,
4.083446839383769,4.423500000000001,
4.083446839383769,4.4035,
4.083446839383769,4.4085,
4.083446839383769,4.399,
4.083446839383769,4.443,
4.083446839383769,4.4525,
4.083446839383769,4.399,
0.0,4.4085,
0.0,3.7,
0.0,2.6100000000000003,
0.0,1.8135000000000001,
0.0,1.0705,
0.0,0.2055,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
2.6301790388393975,0.0,
2.6301790388393975,1.9745,
2.6301790388393975,2.8689999999999998,
2.6301790388393975,3.2455,
2.6301790388393975,3.402,
2.6301790388393975,3.4894999999999996,
2.6301790388393975,3.514,
2.6301790388393975,3.529,
2.6301790388393975,3.573,
2.6301790388393975,3.558,
2.6301790388393975,3.5435,
2.6301790388393975,3.558,
2.6301790388393975,3.563,
2.6301790388393975,3.5484999999999998,
2.6301790388393975,3.558,
2.6301790388393975,3.558,
2.6301790388393975,3.563,
2.6301790388393975,3.568,
2.6301790388393975,3.573,
2.6301790388393975,3.5535,
0.0,3.5775,
0.0,2.8739999999999997,
0.0,2.0575,
0.0,1.09,
0.0,0.42999999999999994,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
2.5317041169198733,0.0,
2.5317041169198733,2.048,
2.5317041169198733,2.8249999999999997,
2.5317041169198733,3.133,
2.5317041169198733,3.2895000000000003,
2.5317041169198733,3.4065000000000003,
2.5317041169198733,3.4699999999999998,
2.5317041169198733,3.4455,
2.5317041169198733,3.4749999999999996,
2.5317041169198733,3.4945,
2.5317041169198733,3.4655000000000005,
2.5317041169198733,3.5095,
2.5317041169198733,3.514,
2.5317041169198733,3.485,
2.5317041169198733,3.4699999999999998,
2.5317041169198733,3.4605,
2.5317041169198733,3.5044999999999997,
2.5317041169198733,3.4894999999999996,
2.5317041169198733,3.4945,
2.5317041169198733,3.4699999999999998,
0.0,3.4655000000000005,
0.0,2.7075,
0.0,1.9255,
0.0,0.9875,
0.0,0.3275,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
4.437042364722824,0.0,
4.437042364722824,2.053,
4.437042364722824,4.13,
4.437042364722824,4.5015,
4.437042364722824,4.531,
4.437042364722824,4.5600000000000005,
4.437042364722824,4.5895,
4.437042364722824,4.565,
4.437042364722824,4.5455000000000005,
4.437042364722824,4.5600000000000005,
4.437042364722824,4.555,
4.437042364722824,4.57,
4.437042364722824,4.565,
4.437042364722824,4.5505,
4.437042364722824,4.57,
4.437042364722824,4.555,
4.437042364722824,4.565,
4.437042364722824,4.5795,
4.437042364722824,4.5795,
4.437042364722824,4.5600000000000005,
0.0,4.5505,
0.0,3.7095000000000002,
0.0,2.786,
0.0,1.9745,
0.0,1.129,
0.0,0.391,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.8614347648634999,0.0,
0.8614347648634999,0.5085,
0.8614347648634999,0.7525,
0.8614347648634999,0.9775,
0.8614347648634999,0.567,
0.8614347648634999,1.046,
0.8614347648634999,0.963,
0.8614347648634999,1.0115,
0.8614347648634999,0.9675,
0.8614347648634999,1.0165,
0.8614347648634999,1.0265,
0.8614347648634999,1.0165,
0.8614347648634999,0.997,
0.8614347648634999,0.997,
0.8614347648634999,1.09,
0.8614347648634999,1.007,
0.8614347648634999,1.046,
0.8614347648634999,0.992,
0.8614347648634999,1.08,
0.8614347648634999,1.036,
0.0,1.0655000000000001,
0.0,0.474,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
4.893576951772748,0.0,
4.893576951772748,2.2239999999999998,
4.893576951772748,4.4624999999999995,
4.893576951772748,4.9559999999999995,
4.893576951772748,5.0,
4.893576951772748,5.0,
4.893576951772748,5.0,
4.893576951772748,5.0,
4.893576951772748,5.0,
4.893576951772748,5.0,
4.893576951772748,5.0,
4.893576951772748,5.0,
4.893576951772748,5.0,
4.893576951772748,5.0,
4.893576951772748,5.0,
4.893576951772748,5.0,
4.893576951772748,5.0,
4.893576951772748,5.0,
4.893576951772748,5.0,
4.893576951772748,5.0,
0.0,5.0,
0.0,4.2620000000000005,
0.0,3.3040000000000003,
0.0,2.263,
0.0,1.525,
0.0,0.738,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
4.818119760817958,0.0,
4.818119760817958,2.4779999999999998,
4.818119760817958,4.5795,
4.818119760817958,4.8975,
4.818119760817958,4.9755,
4.818119760817958,4.99,
4.818119760817958,4.9559999999999995,
4.818119760817958,4.9704999999999995,
4.818119760817958,4.966,
4.818119760817958,4.9704999999999995,
4.818119760817958,4.951,
4.818119760817958,4.966,
4.818119760817958,4.9755,
4.818119760817958,4.961,
4.818119760817958,4.9755,
4.818119760817958,4.961,
